sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
40 0.0068199 35 0.0064197 4.075 5.0875 5 0.31278 0.23686 0.16218 0.1774 0.10141 0.066186 0.095868 208 36.8992 0.15572 0.062062 0.013896 0.041327 0.0041624 0.00094009 0.064963 5 0.20663 0.10844 0.090729 0.066137 0.067384 0.044159 0.028586 0.029395 213 14.3528 
40 0.0068199 35 0.0064197 4.075 5.0875 5.5 0.39562 0.31255 0.22604 0.23564 0.15556 0.097547 0.10905 213 50.192 0.034881 0.034881 0.032863 0.032863 0.030845 0.030845 0.0028541 2 0.065725 0.10751 0.092571 0.067538 0.069823 0.049088 0.025599 0.030813 215 15.012 
40 0.0068199 35 0.0064197 4.075 5.0875 6 0.40495 0.33189 0.25305 0.25982 0.18006 0.13129 0.10753 216 56.1205 0 0 0 0 0 0 0 0 0 0.111 0.089354 0.071282 0.070198 0.049157 0.028935 0.030354 216 15.1628 
40 0.0068199 35 0.0064197 4.075 5.0875 6.5 0.30341 0.23288 0.14537 0.16299 0.09218 0.044515 0.096446 212 34.5549 0.034068 0.030222 0.018004 0.018577 0.0081888 0.0021552 0.01254 7 0.13004 0.11125 0.093082 0.07244 0.072091 0.049031 0.034858 0.030541 219 15.7878 
40 0.0068199 35 0.0064197 4.075 5.0875 7 0.22374 0.16701 0.12259 0.12772 0.075688 0.037224 0.071148 108 13.7932 0.034249 0.032627 0.014498 0.016976 0.004608 0.0015379 0.01489 6 0.10186 0.11604 0.098549 0.071458 0.075513 0.052593 0.036705 0.03089 114 8.6084 
40 0.0068199 35 0.0064197 4.075 5.5875 3 0.38643 0.31233 0.25352 0.24034 0.15272 0.082758 0.11399 106 25.4765 0.015657 0.015657 0.015657 0.015657 0.015657 0.015657 0 1 0.015657 0.17184 0.13401 0.10676 0.10743 0.075623 0.051285 0.043769 107 11.4949 
40 0.0068199 35 0.0064197 4.075 5.5875 3.5 0.41434 0.32106 0.23735 0.25106 0.15855 0.097041 0.12067 201 50.4627 0.088009 0.05804 0.028892 0.036154 0.011783 0.00015936 0.033908 5 0.18077 0.15479 0.1242 0.095705 0.096859 0.067927 0.037074 0.042207 206 19.9529 
40 0.0068199 35 0.0064197 4.075 5.5875 4 0.40761 0.31063 0.22116 0.2327 0.14166 0.074748 0.1248 198 46.075 0.087942 0.03675 0.023821 0.03062 0.0055358 0.000697 0.03379 6 0.18372 0.12972 0.11141 0.088924 0.088194 0.062653 0.041008 0.03309 204 17.9917 
40 0.0068199 35 0.0064197 4.075 5.5875 4.5 0.40468 0.33761 0.25683 0.25174 0.16829 0.089272 0.11572 200 50.3477 0.09363 0.06519 0.021143 0.034178 0.0031653 0.00079483 0.042724 4 0.13671 0.12402 0.10649 0.084096 0.083982 0.058583 0.039154 0.032904 204 17.1323 
40 0.0068199 35 0.0064197 4.075 5.5875 5 0.4009 0.32824 0.23488 0.24458 0.14772 0.086177 0.11743 201 49.1609 0.00094009 0.00094009 0.00094009 0.00094009 0.00094009 0.00094009 0 1 0.00094009 0.11969 0.10275 0.080894 0.080363 0.059207 0.041315 0.029051 202 16.2333 
40 0.0068199 35 0.0064197 4.075 5.5875 5.5 0.33078 0.25409 0.18359 0.19344 0.12462 0.075466 0.095789 201 38.8823 0.058337 0.052473 0.034881 0.031512 0.009709 0.0013184 0.028658 3 0.094536 0.11844 0.10035 0.077386 0.079741 0.061337 0.044443 0.029184 204 16.2672 
40 0.0068199 35 0.0064197 4.075 5.5875 6 0.39332 0.33937 0.26865 0.26204 0.18549 0.12191 0.10549 204 53.4568 0.058337 0.058337 0.058337 0.058337 0.058337 0.058337 0 1 0.058337 0.11545 0.097944 0.075372 0.07522 0.051754 0.035438 0.03183 205 15.42 
40 0.0068199 35 0.0064197 4.075 5.5875 6.5 0.38946 0.31766 0.24914 0.24291 0.16115 0.084762 0.11302 202 49.0673 0.034429 0.033528 0.023707 0.021958 0.010388 0.0059892 0.013854 4 0.087832 0.10986 0.093179 0.071732 0.071886 0.052029 0.035494 0.029034 206 14.8086 
