sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
30 0.0023065 20 0.0011444 2.61 4.11 4 1.1183 0.75713 0.46156 0.54098 0.24981 0.054845 0.41029 119 64.3764 0.957 0.63091 0.36126 0.45934 0.15461 0.082013 0.41155 105 48.2303 0.50446 0.33322 0.19684 0.23405 0.09522 0.042172 0.17587 224 52.4276 
30 0.0023065 20 0.0011444 2.61 4.11 4.5 0.78765 0.5555 0.37267 0.42765 0.18711 0.05439 0.33526 116 49.607 0.71685 0.51075 0.283 0.35258 0.14507 0.078144 0.28901 102 35.9628 0.36023 0.26964 0.18429 0.1988 0.093923 0.042654 0.1379 218 43.3382 
30 0.0023065 20 0.0011444 2.61 4.11 5 0.57708 0.43684 0.2614 0.31127 0.13422 0.073449 0.2265 136 42.3328 0.5806 0.33694 0.18043 0.26234 0.094878 0.046431 0.25074 87 22.8236 0.31097 0.23466 0.15967 0.16662 0.087289 0.02759 0.10541 223 37.1574 
30 0.0023065 20 0.0011444 2.61 4.11 5.5 0.64749 0.44071 0.23893 0.29998 0.11912 0.062852 0.22184 131 39.2971 0.65487 0.36446 0.18754 0.2645 0.096835 0.049114 0.22702 88 23.2761 0.33322 0.24014 0.14406 0.17179 0.073617 0.026887 0.12974 219 37.6215 
30 0.0023065 20 0.0011444 2.61 4.11 6 0.66319 0.48962 0.32155 0.36122 0.16668 0.083184 0.25014 150 54.183 0.69597 0.45461 0.26435 0.31804 0.1308 0.060167 0.25419 72 22.899 0.32429 0.24817 0.1417 0.16425 0.067466 0.0307 0.12207 222 36.4646 
30 0.0023065 20 0.0011444 2.61 4.11 6.5 0.78215 0.54963 0.36678 0.40538 0.20966 0.12608 0.25822 157 63.645 0.90384 0.59675 0.27478 0.37899 0.12784 0.052687 0.31107 67 25.3926 0.28515 0.22737 0.13812 0.15376 0.068405 0.04079 0.097913 224 34.4419 
30 0.0023065 20 0.0011444 2.61 4.11 7 0.77663 0.58759 0.40471 0.42116 0.18507 0.11797 0.25617 74 31.1659 0.87806 0.58258 0.31682 0.39042 0.15649 0.061277 0.29984 43 16.7882 0.2854 0.22142 0.12933 0.14719 0.058563 0.020569 0.11142 117 17.2218 
30 0.0023065 20 0.0011444 2.61 4.61 3 1.1775 0.81461 0.48189 0.57699 0.33689 0.067892 0.3905 58 33.4654 0.886 0.65733 0.36051 0.41679 0.13091 0.063562 0.30383 39 16.2547 0.29402 0.22172 0.13127 0.14558 0.055645 0.027006 0.10401 97 14.1209 
30 0.0023065 20 0.0011444 2.61 4.61 3.5 0.87055 0.54907 0.37323 0.40653 0.11631 0.033921 0.32418 96 39.0265 0.73742 0.52701 0.33156 0.35177 0.13034 0.045196 0.26433 90 31.6597 0.40018 0.28386 0.164 0.198 0.082996 0.032672 0.15462 186 36.8271 
30 0.0023065 20 0.0011444 2.61 4.61 4 0.88273 0.58192 0.32596 0.41968 0.13974 0.050785 0.35538 95 39.8694 0.74618 0.60072 0.37254 0.39119 0.1241 0.046216 0.29944 91 35.5982 0.48272 0.30763 0.20553 0.22807 0.092606 0.029849 0.17777 186 42.4212 
